sales_link,contract_address
https://www.cryptoslam.io/loot/sales,0xFF9C1b15B16263C61d017ee9F65C50e4AE0113D7
https://www.cryptoslam.io/art-blocks/sales,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270
https://www.cryptoslam.io/bored-ape-yacht-club/sales,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D
https://www.cryptoslam.io/cryptopunks/sales,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB
https://www.cryptoslam.io/punks-comic/sales,0x797a48c46Be32aafceDcFD3d8992493D8A1F256b
https://www.cryptoslam.io/sup-ducks/sales,0x3Fe1a4c1481c8351E91B64D5c398b159dE07cbc5
https://www.cryptoslam.io/lazy-lions/sales,0x8943C7bAC1914C9A7ABa750Bf2B6B09Fd21037E0
https://www.cryptoslam.io/lazy-lions/sales,0x8943C7bAC1914C9A7ABa750Bf2B6B09Fd21037E0
https://www.cryptoslam.io/world-of-women/sales,0xe785E82358879F061BC3dcAC6f0444462D4b5330
https://www.cryptoslam.io/meebits/sales,0x7Bd29408f11D2bFC23c34f18275bBf23bB716Bc7
